brand_id,id,brand,colors,count,dateAdded,dateUpdated,ean,flavors,manufacturer,manufacturerNumber,merchants,name,cost,costb,prices.condition,prices.dateAdded,prices.dateSeen,prices.flavor,prices.isSale,prices.offer,prices.returnPolicy,prices.shipping,sizes,upc
7,AVpfZcVVilAPnD_xbEvp,Acorn,,,2015-11-16T16:23:07Z,2016-07-07T21:58:46Z,49129349829,,Acorn,,"[{""dateSeen"":[""2015-11-16T16:23:07Z""],""name"":""Beltoutlet""}]","Acorn Size Large Mens Camo Lightweight Summer Moccasin Slipper, Grey Camo",39.95,39.95,new,2015-11-16T16:23:07Z,2016-04-18T00:00:00Z,,TRUE,REDUCED USD 20.05,,,,49129349829
7,AVpffvla1cnluZ0-lwsU,Acorn,,,2016-05-11T19:19:14Z,2016-05-11T19:28:28Z,49129330568,,Acorn,,"[{""dateSeen"":[""2016-05-11T19:19:14Z""],""name"":""Beltoutlet""}]","Acorn Size Xlarge Mens Moc Indoor/outdoor Lightweight Slipper, Charcoal Grey",41.95,41.95,new,2016-05-11T19:19:14Z,2016-05-10T00:00:00Z,,FALSE,,,,,49129330568
7,AVpfuT8-LJeJML43CkOE,Acorn,,,2016-05-11T19:17:57Z,2016-05-11T19:27:12Z,49129330537,,Acorn,,"[{""dateSeen"":[""2016-05-11T19:17:57Z""],""name"":""Beltoutlet""}]","Acorn Size Large Mens Moc Indoor/outdoor Lightweight Slipper, Charcoal Grey",41.95,41.95,new,2016-05-11T19:17:57Z,2016-05-10T00:00:00Z,,FALSE,,,,,49129330537
7,AVpfi6lSilAPnD_xdsO3,Acorn,"Black,Gray,Grey",,2016-11-07T00:00:29Z,2016-11-07T00:00:29Z,49129355196,,Acorn,,"[{""dateSeen"":[""2016-11-07T00:00:29Z""],""name"":""Beltoutlet""}]",Acorn  Men's Spa Slide Slippers,42.95,42.95,new,2016-11-07T00:00:29Z,2016-11-05T00:00:00Z,,FALSE,,,,,49129355196
7,AVpfm6mWLJeJML43AYJp,Acorn,"Driftwood Plaid,Greige Heather,Smoke Heather",,2017-01-20T18:57:42Z,2017-01-20T18:57:42Z,49129266416,,Acorn,A11392,"[{""dateSeen"":[""2017-01-20T18:57:42Z""],""name"":""Bhfo, Inc.""}]",Acorn Mens Davin Casual Wool Blend Loafer Slippers,55,55,new,2017-01-20T18:57:42Z,2017-01-20T00:00:00Z,,FALSE,,,,,49129266416
7,AVpfZcVVilAPnD_xbEvp,Acorn,,,2015-11-16T16:23:07Z,2016-07-07T21:58:46Z,49129349829,,Acorn,,"[{""dateSeen"":[""2015-11-16T16:23:07Z""],""name"":""Beltoutlet""}]","Acorn Size Large Mens Camo Lightweight Summer Moccasin Slipper, Grey Camo",60,60,new,2015-11-16T16:23:07Z,2016-04-18T00:00:00Z,,FALSE,,,,,49129349829
8,AVpe_1frLJeJML430GMR,Adan,Black,,2016-10-05T22:23:28Z,2017-01-12T06:14:13Z,8.87063E+11,,Adan,BAZ-BLK,"[{""dateSeen"":[""2017-01-12T06:14:13Z""],""name"":""Apparelsave""}]",Adan Baz Men  Round Toe Leather  Loafer,22.99,22.99,new,2017-01-12T06:14:13Z,2017-01-11T00:00:00Z,,TRUE,CLEARANCE USD 67.01,,,"10,9,13,11,12",8.87063E+11
8,AVpfzUIt1cnluZ0-ritk,Adan,Brown,,2017-01-09T19:46:17Z,2017-01-09T19:46:17Z,,,Adan,BARRY-BRN,"[{""dateSeen"":[""2017-01-09T19:46:17Z""],""name"":""Apparelsave""}]",Adan Barry Men  Round Toe Leather  Sneakers,34.99,34.99,,2017-01-09T19:46:17Z,2017-01-08T00:00:00Z,,TRUE,CLEARANCE USD 65.01,,,"10,9,11,12",8.87063E+11
8,AVpe_1frLJeJML430GMR,Adan,Black,,2016-10-05T22:23:28Z,2017-01-12T06:14:13Z,8.87063E+11,,Adan,BAZ-BLK,"[{""dateSeen"":[""2017-01-12T06:14:13Z""],""name"":""Apparelsave""}]",Adan Baz Men  Round Toe Leather  Loafer,39.99,39.99,new,2016-10-05T22:23:28Z,2016-10-05T00:00:00Z,,TRUE,REDUCED USD 50.01,,,"10,9,13,11,12",8.87063E+11
8,AVpfzUIt1cnluZ0-ritk,Adan,Brown,,2017-01-09T19:46:17Z,2017-01-09T19:46:17Z,,,Adan,BARRY-BRN,"[{""dateSeen"":[""2017-01-09T19:46:17Z""],""name"":""Apparelsave""}]",Adan Barry Men  Round Toe Leather  Sneakers,42.99,42.99,,2017-01-09T19:46:17Z,2016-10-31T00:00:00Z,,TRUE,REDUCED USD 57.01,,,"10,9,11,12",8.87063E+11
8,AVpe_1frLJeJML430GMR,Adan,Black,,2016-10-05T22:23:28Z,2017-01-12T06:14:13Z,8.87063E+11,,Adan,BAZ-BLK,"[{""dateSeen"":[""2017-01-12T06:14:13Z""],""name"":""Apparelsave""}]",Adan Baz Men  Round Toe Leather  Loafer,90,90,new,2017-01-12T06:14:13Z,2017-01-11T00:00:00Z,,FALSE,,,,"10,9,13,11,12",8.87063E+11
8,AVpfzUIt1cnluZ0-ritk,Adan,Brown,,2017-01-09T19:46:17Z,2017-01-09T19:46:17Z,,,Adan,BARRY-BRN,"[{""dateSeen"":[""2017-01-09T19:46:17Z""],""name"":""Apparelsave""}]",Adan Barry Men  Round Toe Leather  Sneakers,100,100,new,2017-01-09T19:46:17Z,2016-10-31T00:00:00Z,,FALSE,REDUCED USD 57.01,,,"10,9,11,12",8.87063E+11
9,AVpf8uMDLJeJML43GbvY,adidas,,,2016-10-05T16:56:28Z,2016-10-05T16:56:28Z,8.88596E+11,,Adidas,B24196,"[{""dateSeen"":[""2016-10-05T16:56:28Z""],""name"":""Shoezoo""}]",Adidas Men's Adilette Supercloud Plus Sandal,35,35,new,2016-10-05T16:56:28Z,2016-10-04T00:00:00Z,,FALSE,,,,,8.88596E+11
9,AVpfCJDxLJeJML43067z,adidas,,,2016-10-05T16:56:22Z,2016-10-05T16:56:22Z,,,Adidas,,"[{""dateSeen"":[""2016-10-05T16:56:22Z""],""name"":""Ultimate Shoe Zone""}]","Adidas Performance Men's Superstar 3g Slide Sandal,white/black/silver,9 M Us",39.99,39.99,new,2016-10-05T16:56:22Z,2016-10-04T00:00:00Z,,FALSE,,,,,8.86399E+11
9,AVpfaE6sLJeJML438sls,adidas,"lbrown,gum",,2017-01-22T06:21:53Z,2017-01-22T06:21:53Z,,,Adidas,by2456,"[{""dateSeen"":[""2017-01-22T06:21:53Z""],""name"":""Amazing Sneakers""}]",Yeezy Boost 750 Brown - By2456 11,1295,1295,new,2017-01-22T06:21:53Z,2017-01-20T00:00:00Z,,FALSE,,,,,
10,AVpfJgxXilAPnD_xV_Cm,Cudas,"Black,Navy,Natural",,2016-11-15T12:43:10Z,2016-11-15T12:43:10Z,,,AGS Footwear,FWTM027,"[{""dateSeen"":[""2016-11-15T12:43:10Z""],""name"":""Shopping Blitz""}]",Cudas Men Flatwater Shoes,25,25,new,2016-11-15T12:43:10Z,2016-10-30T00:00:00Z,,FALSE,,,,"8 M,10 M,13 M,7 M,12 M,11 M",7.45433E+11
11,AVpf0kxj1cnluZ0-r6MR,AH by Android Homme,Black,,2017-01-12T06:14:15Z,2017-01-12T06:14:15Z,6.3026E+11,,AH by Android Homme,AHB-M121100-FL,"[{""dateSeen"":[""2017-01-12T06:14:15Z""],""name"":""Apparelsave""}]",Ah By Android Homme Future Men  Round Toe Synthetic Black Sneakers,22.99,22.99,new,2017-01-12T06:14:15Z,2017-01-11T00:00:00Z,,TRUE,CLEARANCE USD 43.01,,,13,6.3026E+11
11,AVpf0kxj1cnluZ0-r6MR,AH by Android Homme,Black,,2017-01-12T06:14:15Z,2017-01-12T06:14:15Z,6.3026E+11,,AH by Android Homme,AHB-M121100-FL,"[{""dateSeen"":[""2017-01-12T06:14:15Z""],""name"":""Apparelsave""}]",Ah By Android Homme Future Men  Round Toe Synthetic Black Sneakers,66,66,new,2017-01-12T06:14:15Z,2017-01-11T00:00:00Z,,FALSE,,,,13,6.3026E+11
12,AVpflbLKilAPnD_xeeFo,Ahnu,,,2016-08-04T04:06:50Z,2016-10-05T22:23:00Z,8.87279E+11,,Ahnu,PARKSIDE-BLK,"[{""dateSeen"":[""2016-08-04T04:06:50Z""],""name"":""Apparelsave""}]",Ahnu Parkside Men  Round Toe Synthetic Black Loafer,37.99,37.99,new,2016-08-04T04:06:50Z,2016-10-04T00:00:00Z,,TRUE,CLEARANCE USD 87.01,,,,8.87279E+11
12,AVpflbLKilAPnD_xeeFo,Ahnu,,,2016-08-04T04:06:50Z,2016-10-05T22:23:00Z,8.87279E+11,,Ahnu,PARKSIDE-BLK,"[{""dateSeen"":[""2016-08-04T04:06:50Z""],""name"":""Apparelsave""}]",Ahnu Parkside Men  Round Toe Synthetic Black Loafer,53.99,53.99,,2016-08-04T04:06:50Z,2016-08-02T00:00:00Z,,TRUE,REDUCED USD 71.01,,,,8.87279E+11
12,AVpflbLKilAPnD_xeeFo,Ahnu,,,2016-08-04T04:06:50Z,2016-10-05T22:23:00Z,8.87279E+11,,Ahnu,PARKSIDE-BLK,"[{""dateSeen"":[""2016-08-04T04:06:50Z""],""name"":""Apparelsave""}]",Ahnu Parkside Men  Round Toe Synthetic Black Loafer,125,125,new,2016-08-04T04:06:50Z,2016-08-04T04:06:50Z,,FALSE,REDUCED USD 71.01,,,,8.87279E+11
13,AVpfTscbLJeJML436vvP,Nike,BlackGym Red-White,,2017-01-27T01:24:44Z,2017-01-27T01:24:44Z,91202824952,,Air Jordan,332550-012,"[{""dateSeen"":[""2017-01-27T01:24:44Z""],""name"":""Amazing Sneakers""},{""dateSeen"":[""2017-01-27T01:24:44Z""],""name"":""Sole-unlimited""}]",Nike Mens Air Jordan 1 Retro High Black/gym Red-white 332550-012,99,99,new,2017-01-27T01:24:44Z,2017-01-24T00:00:00Z,,FALSE,,,,8.5,91202824952
14,AVpe5-1NilAPnD_xQjkM,AIR JORDAN,"WhiteBlack-Metallic Gold,WhiteBlack-Metallic Gold Coin",,2017-01-26T19:16:31Z,2017-01-27T01:22:58Z,8.26219E+11,,AIR JORDAN,136027-133,"[{""dateSeen"":[""2017-01-26T19:16:31Z""],""name"":""Sneakersupply""},{""dateSeen"":[""2017-01-26T19:16:31Z""],""name"":""Sole-unlimited""},{""dateSeen"":[""2017-01-27T01:22:58Z""],""name"":""Amazing Sneakers""}]","Air Jordan 5 Retro 'olympic Gold', Size 11.5 - 136027-133-8",174.99,174.99,new,2017-01-26T19:16:31Z,2017-01-24T00:00:00Z,,FALSE,,,,"10,11.5,13,8",8.26219E+11
15,AVpfSVr6LJeJML436Til,Nike,WhiteMetallic Gold-Deep Royal,,2017-01-23T05:26:16Z,2017-01-23T05:26:16Z,91206521727,,AIR JORDAN,304775 123,"[{""dateSeen"":[""2017-01-23T05:26:16Z""],""name"":""Shoezoo""},{""dateSeen"":[""2017-01-23T05:26:16Z""],""name"":""Sole-unlimited""}]","Nike Mens Air Jordan 7 Retro tinker Alternate"" White/mtlc Gold 304775-123""",190,190,new,2017-01-23T05:26:16Z,2017-01-21T00:00:00Z,,FALSE,,,,"10.5,10,9.5,11.5,9,15,13,14,11,12",91206521727
15,AVpfSVr6LJeJML436Til,Nike,WhiteMetallic Gold-Deep Royal,,2017-01-23T05:26:16Z,2017-01-23T05:26:16Z,91206521727,,AIR JORDAN,304775 123,"[{""dateSeen"":[""2017-01-23T05:26:16Z""],""name"":""Shoezoo""},{""dateSeen"":[""2017-01-23T05:26:16Z""],""name"":""Sole-unlimited""}]","Nike Mens Air Jordan 7 Retro tinker Alternate"" White/mtlc Gold 304775-123""",225,225,new,2017-01-23T05:26:16Z,2017-01-05T00:00:00Z,,FALSE,,,,"10.5,10,9.5,11.5,9,15,13,14,11,12",91206521727
16,AVpe5-1NilAPnD_xQjkM,AIR JORDAN,"WhiteBlack-Metallic Gold,WhiteBlack-Metallic Gold Coin",,2017-01-26T19:16:31Z,2017-01-27T01:22:58Z,8.26219E+11,,AIR JORDAN,136027-133,"[{""dateSeen"":[""2017-01-26T19:16:31Z""],""name"":""Sneakersupply""},{""dateSeen"":[""2017-01-26T19:16:31Z""],""name"":""Sole-unlimited""},{""dateSeen"":[""2017-01-27T01:22:58Z""],""name"":""Amazing Sneakers""}]","Air Jordan 5 Retro 'olympic Gold', Size 11.5 - 136027-133-8",239,239,new,2017-01-26T19:16:31Z,2016-11-06T00:00:00Z,,FALSE,,,,"10,11.5,13,8",8.26219E+11
17,AVpfTscbLJeJML436vvP,Nike,BlackGym Red-White,,2017-01-27T01:24:44Z,2017-01-27T01:24:44Z,91202824952,,Air Jordan,332550-012,"[{""dateSeen"":[""2017-01-27T01:24:44Z""],""name"":""Amazing Sneakers""},{""dateSeen"":[""2017-01-27T01:24:44Z""],""name"":""Sole-unlimited""}]",Nike Mens Air Jordan 1 Retro High Black/gym Red-white 332550-012,250,250,new,2017-01-27T01:24:44Z,2016-11-09T00:00:00Z,,FALSE,,,,8.5,91202824952
17,AVpe422DLJeJML43xj6M,Nike,BlackWhite-Tour Yellow,,2016-11-15T13:16:07Z,2016-11-15T13:16:07Z,8.88508E+11,,Air Jordan,308497-008,"[{""dateSeen"":[""2016-11-15T13:16:07Z""],""name"":""Sole-unlimited""}]","Nike Mens Air Jordan 4 Retro thunder"" Black/white-tour Yellow 308497-008""",279,279,new,2016-11-15T13:16:07Z,2016-11-11T00:00:00Z,,FALSE,,,,,8.88508E+11
17,AVpfKCWWLJeJML433mSv,Nike,ObsidianUniversity Blue-White,,2017-01-27T01:26:11Z,2017-01-27T01:26:11Z,8.23234E+11,,AIR JORDAN,130690-410,"[{""dateSeen"":[""2017-01-27T01:26:11Z""],""name"":""Sole-unlimited""}]",Nike Mens Air Jordan 12 Retro Obsidian/university Blue 130690-410,349,349,new,2017-01-27T01:26:11Z,2017-01-25T00:00:00Z,,FALSE,,,,10,8.23234E+11
18,AVpfT_znilAPnD_xZZml,Air Jordan,anthracitewhite-black,,2017-01-27T01:24:42Z,2017-01-27T01:24:42Z,91206481786,,Air Jordan,302370-013,"[{""dateSeen"":[""2017-01-27T01:24:42Z""],""name"":""Amazing Sneakers""}]",Air Jordan 9 Retro 'anthracite'  - 302370-013-11,350,350,new,2017-01-27T01:24:42Z,2017-01-24T00:00:00Z,,FALSE,,,,,91206481786
18,AVpe_AiPLJeJML43zz3i,AIR JORDAN,blackmtllc gld-universty rd-wht,,2017-01-27T01:23:00Z,2017-01-27T01:23:00Z,8.86549E+11,,AIR JORDAN,310810-027-10,"[{""dateSeen"":[""2017-01-27T01:23:00Z""],""name"":""Amazing Sneakers""}]",Air Jordan 13 Retro Low 'bred'  - 310810-027-10,385,385,new,2017-01-27T01:23:00Z,2017-01-24T00:00:00Z,,FALSE,,,,,8.86549E+11
18,AVpe5-1NilAPnD_xQjkM,AIR JORDAN,"WhiteBlack-Metallic Gold,WhiteBlack-Metallic Gold Coin",,2017-01-26T19:16:31Z,2017-01-27T01:22:58Z,8.26219E+11,,AIR JORDAN,136027-133,"[{""dateSeen"":[""2017-01-26T19:16:31Z""],""name"":""Sneakersupply""},{""dateSeen"":[""2017-01-26T19:16:31Z""],""name"":""Sole-unlimited""},{""dateSeen"":[""2017-01-27T01:22:58Z""],""name"":""Amazing Sneakers""}]","Air Jordan 5 Retro 'olympic Gold', Size 11.5 - 136027-133-8",385,385,new,2017-01-27T01:22:58Z,2017-01-24T00:00:00Z,,FALSE,,,,"10,11.5,13,8",8.26219E+11
19,AVpfKdNwilAPnD_xWS1N,Nike,"WhiteBlackCement Grey-True Red,true Red-cmnt Grey,WhiteBlack-True Red-CMNT Grey,true Red",,2016-11-09T17:15:43Z,2016-11-09T17:15:43Z,8.26215E+11,,Air Jordan,414571-126,"[{""dateSeen"":[""2016-11-09T17:15:43Z""],""name"":""Sole-unlimited""}]","Nike Mens Air Jordan 13 Retro grey Toe"" White/black/cement Grey Red 414571-126""",389,389,new,2016-11-09T17:15:43Z,2016-10-28T00:00:00Z,,FALSE,,,,"10.5,10",8.26215E+11
19,AVpfMU5zLJeJML434Wq8,Nike,Gym RedWhite-Black,,2017-01-22T06:19:05Z,2017-01-22T06:19:05Z,8.23229E+11,,AIR JORDAN,130690-600,"[{""dateSeen"":[""2017-01-22T06:19:05Z""],""name"":""Amazing Sneakers""}]","Nike Mens Air Jordan 12 Retro gym Red"" Gym Red/white-black 130690-600""",420,420,new,2017-01-22T06:19:05Z,2017-01-05T00:00:00Z,,FALSE,,,,"8.5,10,9.5,9,8",8.23229E+11
19,AVpe5wl8ilAPnD_xQeSJ,Nike,BlackTrue Red-White,,2017-01-27T01:23:14Z,2017-01-27T01:23:14Z,8.86549E+11,,AIR JORDAN,528895-012,"[{""dateSeen"":[""2017-01-27T01:23:14Z""],""name"":""Amazing Sneakers""}]","Nike Mens Air Jordan 11 Retro Low bred"" Black/true Red-white 528895-012""",490,490,new,2017-01-27T01:23:14Z,2017-01-24T00:00:00Z,,FALSE,,,,"13,11",8.86549E+11
19,AVpfwZ7zilAPnD_xhsZH,Nike,BlackGym Red-White-Anthracite,,2017-01-27T01:23:09Z,2017-01-27T01:23:09Z,8.8841E+11,,Air Jordan,378037-002-10,"[{""dateSeen"":[""2017-01-27T01:23:09Z""],""name"":""Amazing Sneakers""}]","Nike Mens Air Jordan 11 Retro 72/10"" Black/gym Red-white 378037-002""",490,490,new,2017-01-27T01:23:09Z,2017-01-24T00:00:00Z,,FALSE,,,,"10.5,10",8.8841E+11
20,AVpfn9y-ilAPnD_xfPN2,AIR JORDAN,blackinfrared -pr platinum,,2017-01-09T19:45:33Z,2017-01-09T19:45:33Z,8.23233E+11,,AIR JORDAN,528895-023,"[{""dateSeen"":[""2017-01-09T19:45:33Z""],""name"":""Amazing Sneakers""}]",Air Jordan 11 Retro Low 'infrared 23'  - 528895-023-10,525,525,new,2017-01-09T19:45:33Z,2017-01-08T00:00:00Z,,FALSE,,,,,8.23233E+11
21,AVpfwZ7zilAPnD_xhsZH,Nike,BlackGym Red-White-Anthracite,,2017-01-27T01:23:09Z,2017-01-27T01:23:09Z,8.8841E+11,,Air Jordan,378037-002-10,"[{""dateSeen"":[""2017-01-27T01:23:09Z""],""name"":""Amazing Sneakers""}]","Nike Mens Air Jordan 11 Retro 72/10"" Black/gym Red-white 378037-002""",530,530,new,2017-01-27T01:23:09Z,2016-11-05T00:00:00Z,,FALSE,,,,"10.5,10",8.8841E+11
21,AVpfoRUHilAPnD_xfVTa,Nike,BlackCement Grey-Fire Red,,2017-01-27T01:23:07Z,2017-01-27T01:23:07Z,8.86737E+11,,Air Jordan,308497-089,"[{""dateSeen"":[""2017-01-27T01:23:07Z""],""name"":""Sole-unlimited""}]","Nike Mens Air Jordan 4 Retro bred"" Black/cement Grey-fire Red 308497-089""",549,549,new,2017-01-27T01:23:07Z,2017-01-24T00:00:00Z,,FALSE,,,,,8.86737E+11
21,AVpe8n5wilAPnD_xRhLO,Nike,BlackVarsity Red-White,,2017-01-27T01:23:08Z,2017-01-27T01:23:08Z,,,AIR JORDAN,130690-001,"[{""dateSeen"":[""2017-01-27T01:23:08Z""],""name"":""Sole-unlimited""}]","Nike Mens Air Jordan 12 Retro playoff"" Black/varsity Red 130690-001""",550,550,new,2017-01-27T01:23:08Z,2017-01-24T00:00:00Z,,FALSE,,,,,8.23234E+11
21,AVpfBeVdilAPnD_xTP6Q,Nike,Deep BurgundyLight Graphite-Silver,,2017-01-09T19:46:07Z,2017-01-09T19:46:07Z,8.83413E+11,,AIR JORDAN,314259-602,"[{""dateSeen"":[""2017-01-09T19:46:07Z""],""name"":""Sole-unlimited""}]",Nike Mens Air Jordan 5 Retro Ls Deep Burgundy/light Graphite-silver 314259-602,699,699,new,2017-01-09T19:46:07Z,2016-11-09T00:00:00Z,,FALSE,,,,,8.83413E+11
21,AVpfdEfvilAPnD_xcCvg,Nike,GingerGum Yellow,,2017-01-09T19:45:04Z,2017-01-09T19:45:04Z,8.84751E+11,,AIR JORDAN,819139-205,"[{""dateSeen"":[""2017-01-09T19:45:04Z""],""name"":""Amazing Sneakers""}]",Nike Mens Air Jordan 4 Retro Premium Pinnacle Wheat Ginger/gum Yellow 819139-205,735,735,new,2017-01-09T19:45:04Z,2017-01-05T00:00:00Z,,FALSE,,,,8.5,8.84751E+11
22,AVpfVnj2ilAPnD_xZ7By,Aircraft Watch,,,2015-11-06T02:39:35Z,2016-02-02T22:59:12Z,,,Aircraft Watch,FabulouStore-08633,"[{""dateSeen"":[""2016-02-01T00:00:00Z""],""name"":""Fabuloustore""}]",Cool Design Men's and Boy's Watch Commercail Aircraft Plastic Watch 100% Plastic Quartz Watch,22.82,22.82,new,2016-02-02T22:59:12Z,2016-02-01T00:00:00Z,,TRUE,12% off,,CAD 8.99,,
22,AVpfVnj2ilAPnD_xZ7By,Aircraft Watch,,,2015-11-06T02:39:35Z,2016-02-02T22:59:12Z,,,Aircraft Watch,FabulouStore-08633,"[{""dateSeen"":[""2016-02-01T00:00:00Z""],""name"":""Fabuloustore""}]",Cool Design Men's and Boy's Watch Commercail Aircraft Plastic Watch 100% Plastic Quartz Watch,25.99,25.99,new,2016-02-02T22:59:12Z,2016-02-01T00:00:00Z,,FALSE,,,CAD 8.99,,
23,AVpfvtwJLJeJML43C9x0,Aldo,Gray,,2017-01-12T06:16:46Z,2017-01-12T06:16:46Z,6.80462E+11,,Aldo,COAWEN-GRY,"[{""dateSeen"":[""2017-01-12T06:16:46Z""],""name"":""Apparelsave""}]",Aldo Coawen Men  Round Toe Synthetic Gray Oxford,11.99,11.99,new,2017-01-12T06:16:46Z,2017-01-11T00:00:00Z,,TRUE,CLEARANCE USD 98.01,,,"10.5,8.5,9.5,9,8,11,12",6.80462E+11
23,AVpe8gUf1cnluZ0-abe6,Aldo,,,2016-11-03T10:37:25Z,2016-11-03T10:37:25Z,6.82475E+11,,Aldo,INDRAKOVA-28-COG/BRZ,"[{""dateSeen"":[""2016-11-03T10:37:25Z""],""name"":""Apparelsave""}]",Aldo Indrakova   Round Toe Leather  Ankle Boot,25.99,25.99,new,2016-11-03T10:37:25Z,2016-10-31T00:00:00Z,,TRUE,CLEARANCE USD 124.01,,,,6.82475E+11
23,AVpfBwn61cnluZ0-cTuW,Aldo,,,2016-11-01T09:53:37Z,2016-11-01T09:53:37Z,,,Aldo,ADILLAN-97,"[{""dateSeen"":[""2016-11-01T09:53:37Z""],""name"":""Apparelsave""}]",Aldo Adillan-22 Men  Square Toe Leather  Oxford,33.99,33.99,new,2016-11-01T09:53:37Z,2016-10-31T00:00:00Z,,TRUE,CLEARANCE USD 76.01,,,,
23,AVpfBwn61cnluZ0-cTuW,Aldo,,,2016-11-01T09:53:37Z,2016-11-01T09:53:37Z,,,Aldo,ADILLAN-97,"[{""dateSeen"":[""2016-11-01T09:53:37Z""],""name"":""Apparelsave""}]",Aldo Adillan-22 Men  Square Toe Leather  Oxford,42.99,42.99,new,2016-11-01T09:53:37Z,2016-10-04T00:00:00Z,,TRUE,CLEARANCE USD 67.01,,,,
23,AVpfU23M1cnluZ0-iqYj,Aldo,,,2016-11-01T09:40:01Z,2016-11-01T09:40:01Z,,,Aldo,PETROU-BLK,"[{""dateSeen"":[""2016-11-01T09:40:01Z""],""name"":""Apparelsave""}]",Aldo Petrou Men  Square Toe Leather  Loafer,49.99,49.99,,2016-11-01T09:40:01Z,2016-10-31T00:00:00Z,,TRUE,REDUCED USD 40.01,,,,6.84444E+11
23,AVpfVrzcilAPnD_xZ8aW,Aldo,,,2016-11-11T09:35:59Z,2016-11-11T09:35:59Z,6.80301E+11,,Aldo,ELZEDOR-BLK,"[{""dateSeen"":[""2016-11-11T09:35:59Z""],""name"":""Apparelsave""}]",Aldo Elzedor-97 Men  Cap Toe Leather Black Oxford,77.98,77.98,new,2016-11-11T09:35:59Z,2016-11-09T00:00:00Z,,TRUE,REDUCED USD 32.02,,,,6.80301E+11
23,AVpgAN_Q1cnluZ0-u3QD,Aldo,,,2016-10-05T22:22:48Z,2016-10-05T22:22:48Z,6.80462E+11,,Aldo,ISTONIO-COG/BRZ,"[{""dateSeen"":[""2016-10-05T22:22:48Z""],""name"":""Apparelsave""}]",Aldo Istonio Men  Round Toe Leather  Boot,87.99,87.99,new,2016-10-05T22:22:48Z,2016-10-05T00:00:00Z,,TRUE,REDUCED USD 72.01,,,,6.80462E+11
23,AVpfU23M1cnluZ0-iqYj,Aldo,,,2016-11-01T09:40:01Z,2016-11-01T09:40:01Z,,,Aldo,PETROU-BLK,"[{""dateSeen"":[""2016-11-01T09:40:01Z""],""name"":""Apparelsave""}]",Aldo Petrou Men  Square Toe Leather  Loafer,90,90,new,2016-11-01T09:40:01Z,2016-10-31T00:00:00Z,,FALSE,REDUCED USD 40.01,,,,6.84444E+11
23,AVpfBwn61cnluZ0-cTuW,Aldo,,,2016-11-01T09:53:37Z,2016-11-01T09:53:37Z,,,Aldo,ADILLAN-97,"[{""dateSeen"":[""2016-11-01T09:53:37Z""],""name"":""Apparelsave""}]",Aldo Adillan-22 Men  Square Toe Leather  Oxford,110,110,new,2016-11-01T09:53:37Z,2016-10-31T00:00:00Z,,FALSE,,,,,
23,AVpfVrzcilAPnD_xZ8aW,Aldo,,,2016-11-11T09:35:59Z,2016-11-11T09:35:59Z,6.80301E+11,,Aldo,ELZEDOR-BLK,"[{""dateSeen"":[""2016-11-11T09:35:59Z""],""name"":""Apparelsave""}]",Aldo Elzedor-97 Men  Cap Toe Leather Black Oxford,110,110,new,2016-11-11T09:35:59Z,2016-11-09T00:00:00Z,,FALSE,,,,,6.80301E+11
23,AVpfvtwJLJeJML43C9x0,Aldo,Gray,,2017-01-12T06:16:46Z,2017-01-12T06:16:46Z,6.80462E+11,,Aldo,COAWEN-GRY,"[{""dateSeen"":[""2017-01-12T06:16:46Z""],""name"":""Apparelsave""}]",Aldo Coawen Men  Round Toe Synthetic Gray Oxford,110,110,new,2017-01-12T06:16:46Z,2017-01-11T00:00:00Z,,FALSE,,,,"10.5,8.5,9.5,9,8,11,12",6.80462E+11
23,AVpe8gUf1cnluZ0-abe6,Aldo,,,2016-11-03T10:37:25Z,2016-11-03T10:37:25Z,6.82475E+11,,Aldo,INDRAKOVA-28-COG/BRZ,"[{""dateSeen"":[""2016-11-03T10:37:25Z""],""name"":""Apparelsave""}]",Aldo Indrakova   Round Toe Leather  Ankle Boot,150,150,new,2016-11-03T10:37:25Z,2016-10-31T00:00:00Z,,FALSE,,,,,6.82475E+11
23,AVpgAN_Q1cnluZ0-u3QD,Aldo,,,2016-10-05T22:22:48Z,2016-10-05T22:22:48Z,6.80462E+11,,Aldo,ISTONIO-COG/BRZ,"[{""dateSeen"":[""2016-10-05T22:22:48Z""],""name"":""Apparelsave""}]",Aldo Istonio Men  Round Toe Leather  Boot,160,160,new,2016-10-05T22:22:48Z,2016-10-05T00:00:00Z,,FALSE,,,,,6.80462E+11
24,AVpfTUKu1cnluZ0-iKFS,Alessandro Monelli,,,2016-10-05T22:22:58Z,2016-10-05T22:22:58Z,8.4435E+11,,Alessandro Monelli,LEON-NVY,"[{""dateSeen"":[""2016-10-05T22:22:58Z""],""name"":""Apparelsave""}]",Alessandro Monelli Leon Men  Square Toe Synthetic  Loafer,9.99,9.99,new,2016-10-05T22:22:58Z,2016-10-04T00:00:00Z,,TRUE,CLEARANCE USD 40.01,,,,8.4435E+11
